"","spp","fbsci","maxlength","mortalitywild","fecundity","numberofspawningcycles","reproductiveseasonlength","maturitylength","maturityage","parentalcare","reproductionmode","spawningground","batchspawner"
"246","Pleurogrammus monopterygius","Pleurogrammus monopterygius","56.5","15","6689","one clear seasonal peak per year","NA","c(NA, NA, NA, 32)","c(NA, 4, NA, NA)","1","dioecism",NA,"-1"
"247","Pleuronectes platessa","Pleuronectes platessa","100","50","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(31, NA, NA, NA, NA, 30, 18, NA, 30, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 38, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 24, 33, 40, 32, NA, 24, 32, 15, 29, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA, 3, 2, 3, 3, 3, 2, NA, NA, NA, 2, NA, NA, NA, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 4, 4, 6, 5, 4, 3, 5, 1, NA, NA, NA, NA, NA)","1","dioecism","c(NA, NA, NA, NA, NA, NA, ""shelf"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"")","-1"
"248","Polyprion americanus","Polyprion americanus","210","NA","3e+06",NA,"NA","c(NA, NA)","c(NA, NA)","NA","dioecism","c(NA, NA)","0"
"249","Polyprion oxygeneios","Polyprion oxygeneios","160","60","1500000",NA,"NA","c(NA, NA, NA, NA, NA)","c(NA, NA, 10, NA, NA)","NA","dioecism","c(NA, ""coastal"")","0"
"250","Pomacentrus amboinensis","Pomacentrus amboinensis","9","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"0"
"251","Pomacentrus coelestis","Pomacentrus coelestis","9","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"0"
"252","Pomatomus saltatrix","Pomatomus saltatrix","130","9","c(NA, NA, NA)",NA,"NA","c(NA, NA, 30, NA, NA, NA, NA)","c(NA, NA, 2, NA, NA, NA, NA)","NA","dioecism","c(""shelf"", NA, ""coastal"", ""shelf"", ""shelf"", NA, NA, ""coastal"")","-1"
"253","Pomatoschistus marmoratus","Pomatoschistus marmoratus","8","2","307","variable throughout range","NA","NA","1","NA","dioecism","c(""estuarine"", ""estuarine"", ""lacustrine"", ""riverine"", ""riverine"")","-1"
"254","Pomatoschistus minutus","Pomatoschistus minutus","11","2.7","c(NA, NA, NA)","one clear seasonal peak per year","NA","c(6, 2.5)","c(0.7, NA)","1","dioecism","c(""estuarine"", ""estuarine"")","0"
"255","Pristipomoides filamentosus","Pristipomoides filamentosus","100","44","NA",NA,"NA","c(35, NA, 36.6, 40)","c(NA, NA, NA, NA)","1","dioecism","c(NA, NA)","-1"
"256","Pristipomoides zonatus","Pristipomoides zonatus","57.5","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"0"
"257","Protonibea diacanthus","Protonibea diacanthus","150","8","NA",NA,"NA","85","NA","NA","dioecism",NA,"0"
"258","Pseudopleuronectes americanus","Pseudopleuronectes americanus","64","14","NA",NA,"NA","c(NA, NA, NA, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA, NA, NA)","1","dioecism","c(""coastal"", ""estuarine"", NA)","-1"
"259","Pseudopleuronectes herzensteini","Pseudopleuronectes herzensteini","50","15","NA",NA,"NA","c(22, 23, 18)","c(NA, NA, NA)","1","dioecism","coastal","0"
"260","Pseudopleuronectes yokohamae","Pseudopleuronectes yokohamae","45","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"0"
"261","Pterapogon kauderni","Pterapogon kauderni","8.6","NA","c(NA, NA, NA)",NA,"NA","c(NA, NA)","c(NA, NA)","1","dioecism","coastal","0"
"262","Pterogobius elapoides","Pterogobius elapoides","8.3","NA","NA",NA,"NA","NA","NA","NA",NA,NA,"NA"
"263","Pterogobius zonoleucus","Pterogobius zonoleucus","6.7","NA","NA",NA,"NA","NA","NA","NA",NA,NA,"NA"
"264","Rachycentron canadum","Rachycentron canadum","200","15","1935000","one clear seasonal peak per year","NA","c(69.6, 42.6, 52, NA, NA)","c(3, NA, 2, NA, NA)","NA","dioecism","c(NA, ""coastal"", NA, NA)","-1"
"265","Raja clavata","Raja clavata","105","15","c(NA, NA, NA, NA, NA)",NA,"NA","c(NA, NA, NA, NA, NA, NA, NA, NA, 47.5, 47, NA, NA, NA, NA, NA, NA, 47, 57, 56, 47)","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","3","dioecism",NA,"0"
"266","Rhincodon typus","Rhincodon typus","1700","80.4","c(NA, NA)",NA,"NA","c(NA, 440, 903, 300, 760, NA)","c(NA, NA, NA, NA, NA, NA)","1","dioecism","coastal","0"
"267","Rhomboplites aurorubens","Rhomboplites aurorubens","60","10","NA",NA,"NA","c(19, 20, NA, 32, 31, 25.5, 14.7, 15.3)","c(NA, NA, NA, NA, NA, 3, NA, NA)","1","dioecism","c(NA, NA, ""coastal"")","-1"
"268","Sarda sarda","Sarda sarda","91.4","5","NA","Variable throughout range","NA","c(40.5, 39.5, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA, NA)","3","dioecism","c(NA, NA, NA, NA, NA)","0"
"269","Sardina pilchardus","Sardina pilchardus","27.5","15","c(NA, NA, NA, 33911, 2728, 33802, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","Variable throughout range","NA","c(13, 14, 11, NA, 14.5, NA, NA, NA, NA, NA, 13, NA, NA, NA, NA, 14.5, 14)","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","3","dioecism","c(NA, NA, ""coastal"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","-1"
"270","Sardinella longiceps","Sardinella longiceps","23","3.4","c(NA, NA)","one clear seasonal peak per year","NA","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","3","dioecism","c(NA, ""coastal"", NA, ""coastal"")","0"
"271","Sardinops sagax","Sardinops sagax","39.5","25","c(NA, NA)","Two seasonal peaks per year","NA","c(7, 24, NA, NA, 22, 18, NA, 24, NA, NA, 21, NA, 18)","c(1, NA, 1, NA, NA, 1, NA, NA, NA, NA, NA, NA, NA)","3","dioecism","c(NA, NA, ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", NA, NA, NA, ""coastal"")","-1"
"272","Scartella cristata","Scartella cristata","12","NA","NA",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"273","Sciaenops ocellatus","Sciaenops ocellatus","155","50","3500000",NA,"NA","c(59.8, 55, 60, 71.1, 35, 40, 35.8)","c(4, 3, 3, 4, NA, NA, NA)","3","dioecism","c(""coastal"", NA)","-1"
"274","Scomber australasicus","Scomber australasicus","44","NA","NA",NA,"NA","NA","NA","NA",NA,NA,"NA"
"275","Scomber japonicus","Scomber japonicus","64","18","c(NA, NA, NA, NA)","Variable throughout range","NA","c(NA, NA, NA, NA, 31.5, NA, NA, 29, NA)","c(NA, 2, NA, NA, NA, NA, NA, NA, NA)","3","dioecism","c(NA, NA, NA, NA, NA, NA)","-1"
"276","Scomber scombrus","Scomber scombrus","60","17","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(34, 32, 30, NA, NA, NA, NA, NA, NA, NA, NA, 30, 30, 24, NA, NA, NA)","c(2, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, 1, NA, NA, NA)","1","dioecism","c(NA, NA, NA, NA, NA, ""coastal"", NA, NA, NA)","-1"
"277","Scomberomorus brasiliensis","Scomberomorus brasiliensis","125","NA","NA","Throughout the year, but peaking once","NA","c(NA, NA, NA, NA, NA, NA, NA)","c(3, NA, NA, NA, NA, NA, NA)","3","dioecism","c(NA, NA, NA, NA, NA)","0"
"278","Scomberomorus commerson","Scomberomorus commerson","240","NA","c(NA, NA, NA)","Variable throughout range","NA","c(70, 65, 80, 55, 70.1, 72, NA, NA, 89.8, 70.6, NA, NA, NA)","c(NA, 2, 2, NA, 2, NA, NA, NA, 2, 1, NA, NA, NA)","3","dioecism","c(NA, NA, ""shelf"", NA, ""coastal"", NA, NA, NA, ""shelf"", ""shelf"", ""shelf"", NA, ""coastal"", NA, NA, NA, NA, ""coastal"", NA, NA)","0"
"279","Scomberomorus concolor","Scomberomorus concolor","77","NA","NA",NA,"NA","NA","NA","3","dioecism",NA,"0"
"280","Scomberomorus niphonius","Scomberomorus niphonius","113.2","NA","550000",NA,"NA","NA","NA","3","dioecism",NA,"0"
"281","Scophthalmus maximus","Scophthalmus maximus","100","25.2","5e+06",NA,"NA","c(46, 41, 47, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA, NA, 3, NA, NA, NA, NA, NA, NA)","NA","dioecism","c(NA, ""coastal"")","-1"
"282","Scophthalmus rhombus","Scophthalmus rhombus","75","5.75","NA",NA,"NA","c(33, 33, NA, NA, 45, 33)","c(NA, NA, NA, NA, 5, NA)","NA",NA,NA,"NA"
"283","Scorpaena porcus","Scorpaena porcus","40.5","NA","NA",NA,"NA","c(10, 8.5, 10.5, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","c(3, 2, NA, NA, NA, 1, 1, 1, 1, 1, 0, NA, NA)","NA",NA,"c(NA, ""coastal"", NA, NA, NA, NA, NA, NA)","NA"
"284","Scyliorhinus canicula","Scyliorhinus canicula","100","12","c(NA, NA, NA, NA, NA, NA)",NA,"NA","c(44, 39, 54, 54, 54, 54, NA, NA, 52, 49, 41, 43, NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, 3, NA, NA, NA, NA, NA, NA)","3","dioecism","c(""coastal"", ""coastal"")","0"
"285","Sebastes aleutianus","Sebastes aleutianus","97","205","NA",NA,"NA","c(NA, NA)","c(NA, NA)","NA","dioecism",NA,"0"
"286","Sebastes alutus","Sebastes alutus","53","103","c(NA, NA)",NA,"NA","c(26, NA, NA, NA, NA, NA, NA, NA, 34.2, 36.3, NA, NA, NA, 24.5, NA)","c(7, NA, NA, NA, NA, NA, NA, NA, 9.3, 11.4, 8, NA, NA, 5, NA)","NA","dioecism","c(NA, ""coastal"", NA)","0"
"287","Sebastes atrovirens","Sebastes atrovirens","42","20","NA",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"288","Sebastes auriculatus","Sebastes auriculatus","56","34","678000",NA,"NA","c(26, 26, NA)","c(3, 3, NA)","NA","dioecism","c(NA, NA)","0"
"289","Sebastes babcocki","Sebastes babcocki","64","106","NA",NA,"NA","c(34, 27, 42, 38, NA, NA)","c(3, 3, NA, NA, NA, NA)","NA","dioecism",NA,"0"
"290","Sebastes borealis","Sebastes borealis","108","157","NA",NA,"NA","c(NA, NA)","c(NA, NA)","NA","dioecism",NA,"0"
"291","Sebastes brevispinis","Sebastes brevispinis","71","82","NA",NA,"NA","c(NA, NA)","c(NA, NA)","NA","dioecism",NA,"0"
"292","Sebastes carnatus","Sebastes carnatus","39","30","425000",NA,"NA","c(NA, NA)","c(NA, NA)","NA","dioecism",NA,"0"
"293","Sebastes caurinus","Sebastes caurinus","58","57","20000",NA,"NA","c(31, 17, NA)","c(5, 3, NA)","NA","dioecism",NA,"0"
"294","Sebastes chrysomelas","Sebastes chrysomelas","39","22","425000",NA,"NA","c(14, 14, NA)","c(3, 3, NA)","NA","dioecism",NA,"0"
"295","Sebastes crameri","Sebastes crameri","58","105","c(NA, NA)","one clear seasonal peak per year","NA","c(24, 25, NA, NA, NA, NA, NA)","c(3, 3, NA, NA, NA, NA, NA)","NA","dioecism","c(NA, ""coastal"")","0"
"296","Sebastes entomelas","Sebastes entomelas","60","60","c(NA, NA, NA)",NA,"NA","c(29, 31, 32.4, NA, NA, NA)","c(3, 3, 4, NA, NA, NA)","NA","dioecism","c(NA, NA)","0"
"297","Sebastes fasciatus","Sebastes fasciatus","30","NA","NA",NA,"NA","c(NA, NA)","c(NA, NA)","NA","dioecism",NA,"0"
"298","Sebastes flavidus","Sebastes flavidus","66","64","c(NA, NA)","one clear seasonal peak per year","NA","c(27, NA, 30, NA, 41, NA)","c(4, NA, 4, NA, 11, NA)","NA","dioecism",NA,"0"
"299","Sebastes inermis","Sebastes inermis","35.9","NA","4000","one clear seasonal peak per year","NA","15.8","NA","NA","dioecism",NA,"0"
"300","Sebastes macdonaldi","Sebastes macdonaldi","66","NA","NA",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"301","Sebastes maliger","Sebastes maliger","61","90","NA",NA,"NA","c(NA, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA)","NA","dioecism",NA,"0"
"302","Sebastes melanops","Sebastes melanops","63","50","c(NA, NA)",NA,"NA","c(39, 30, 40, 25, NA, NA)","c(9, 5, 10, 3, NA, NA)","NA","dioecism","c(NA, NA, ""coastal"")","0"
"303","Sebastes mentella","Sebastes mentella","77.5","75","c(NA, NA, NA, NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(NA, NA, NA, NA, NA, NA, NA, 26)","c(NA, NA, NA, NA, NA, NA, NA, 11)","NA","dioecism","coastal","0"
"304","Sebastes mystinus","Sebastes mystinus","61","44","524000",NA,"NA","c(NA, NA)","c(4, 3)","NA","dioecism",NA,"0"
"305","Sebastes nigrocinctus","Sebastes nigrocinctus","61","116","NA",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"306","Sebastes norvegicus","Sebastes norvegicus","100","60","c(NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(NA, NA, 30, 30, 30, 38, 21)","c(NA, NA, 10, 10, 10, NA, NA)","NA","dioecism",NA,"0"
"307","Sebastes paucispinis","Sebastes paucispinis","91","50","c(NA, NA)",NA,"NA","c(36, 32, 35.6)","c(3, 3, 3)","NA","dioecism","c(NA, NA)","0"
"308","Sebastes pinniger","Sebastes pinniger","76","84","c(NA, NA)",NA,"NA","c(27, 28, 35.6, NA)","c(4, 4, 5, NA)","NA","dioecism",NA,"0"
"309","Sebastes polyspinis","Sebastes polyspinis","41","57","89320",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"310","Sebastes rastrelliger","Sebastes rastrelliger","56","23","760000",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"311","Sebastes ruberrimus","Sebastes ruberrimus","104","118","2700000",NA,"NA","c(36, 36, NA)","c(6, 6, 12)","NA","dioecism","c(NA, NA)","0"
"312","Sebastes schlegelii","Sebastes schlegelii","65","20","44000",NA,"NA","c(26, 33.8)","c(NA, NA)","NA","dioecism","coastal","0"
"313","Sebastes thompsoni","Sebastes thompsoni","30","NA","NA",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"314","Sebastes viviparus","Sebastes viviparus","66.5","40","c(11800, NA, 23200, 29300, 9082, NA)",NA,"NA","10","20","NA","dioecism",NA,"0"
"315","Sebastiscus marmoratus","Sebastiscus marmoratus","36.2","NA","NA","one clear seasonal peak per year","NA","8","NA","NA","dioecism","c(NA, NA)","-1"
"316","Semicossyphus darwini","Semicossyphus darwini","70","NA","NA",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"317","Semicossyphus pulcher","Semicossyphus pulcher","91","53","3e+05",NA,"NA","NA","NA","3","protogyny",NA,"0"
"318","Seriola dumerili","Seriola dumerili","190","15","NA","one clear seasonal peak per year","NA","c(80, 61, 75, NA)","c(3, 2, 3, NA)","4","dioecism","c(NA, NA, NA)","-1"
"319","Seriola lalandi","Seriola lalandi","250","12","NA",NA,"NA","50.6","2","4","dioecism","c(NA, ""shelf"")","-1"
"320","Seriola quinqueradiata","Seriola quinqueradiata","150","NA","NA",NA,"NA","NA","NA","4","dioecism",NA,"0"
"321","Seriola rivoliana","Seriola rivoliana","160","NA","NA",NA,"NA","NA","NA","4","dioecism",NA,"0"
"322","Serranus atricauda","Serranus atricauda","43.2","16","NA",NA,"NA","NA","NA","NA",NA,NA,"NA"
"323","Serranus cabrilla","Serranus cabrilla","40","NA","NA","one clear seasonal peak per year","NA","c(NA, 13.6, NA, 10, NA)","c(NA, NA, NA, NA, NA)","NA","dioecism","c(NA, NA, NA, NA, NA, NA, ""coastal"", NA, NA, NA, NA, NA, NA)","0"
"324","Serranus hepatus","Serranus hepatus","25","NA","NA",NA,"NA","NA","NA","NA","true hermaphroditism","c(NA, ""coastal"")","0"
"325","Serranus scriba","Serranus scriba","36","16","NA","one clear seasonal peak per year","NA","16.3","NA","NA","dioecism",NA,"0"
"326","Siganus fuscescens","Siganus fuscescens","40","NA","c(NA, NA)",NA,"NA","c(NA, NA)","c(NA, NA)","2","dioecism","c(NA, ""coastal"")","-1"
"327","Siganus spinus","Siganus spinus","28","NA","NA",NA,"NA","NA","NA","2","dioecism",NA,"0"
"328","Sillago japonica","Sillago japonica","30","NA","NA",NA,"NA","NA","NA","3","dioecism",NA,"0"
"329","Sillago parvisquamis","Sillago parvisquamis","30","NA","NA",NA,"NA","NA","NA","3","dioecism","coastal","0"
"330","Siphamia tubifer","Siphamia tubifer","7","NA","NA",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"331","Solea senegalensis","Solea senegalensis","60","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"0"
"332","Solea solea","Solea solea","70","26.4","c(NA, NA, NA, NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(NA, NA, NA, NA, 23, NA, NA, NA, 23, 26.5, NA, 30, NA, NA, 24, NA, NA, NA, NA, NA, 25, NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA, 3, 3, NA, 3, NA, NA, 2, NA, NA, NA, NA, NA, NA, NA, NA)","1","dioecism","c(NA, ""coastal"", NA, NA, NA, NA, NA, ""coastal"", ""coastal"")","-1"
"333","Sparus aurata","Sparus aurata","70","11","NA",NA,"NA","c(33, 20, 27)","c(2, 1, NA)","3","protandry","c(""coastal"", NA, NA)","0"
"334","Sphyrna lewini","Sphyrna lewini","430","35","c(NA, NA, NA, 40)",NA,"NA","c(250, 180, 140, NA, NA, 185, 200, 140, NA, 220, 165, 240, NA, NA, NA, 140, 200, 128)","c(15, 10, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 3, NA, NA)","NA","dioecism","c(NA, NA)","0"
"335","Spinachia spinachia","Spinachia spinachia","22","NA","NA",NA,"NA","NA","NA","1","dioecism","coastal","0"
"336","Sprattus fuegensis","Sprattus fuegensis","18","NA","NA",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"337","Sprattus sprattus","Sprattus sprattus","16","6","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","Variable throughout range","NA","c(NA, 11, 8, 10, NA, NA, NA, 8.8, NA, NA, NA, NA, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, 1, NA, NA, NA)","3","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", ""coastal"")","-1"
"338","Squalus acanthias","Squalus acanthias","95","75","c(NA, NA, NA, NA, NA, NA, NA, NA)",NA,"NA","c(70, 59, 59, 73, 76, 74, 71, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 69, 55, NA)","c(10, 11, NA, 7, NA, 7, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","1","dioecism",NA,"0"
"339","Squalus blainville","Squalus blainville","100","NA","3","throughout the year, but peaking once","NA","c(60, 50, 57, 45, NA, NA)","c(NA, NA, NA, NA, NA, NA)","1","dioecism",NA,"0"
"340","Stegastes partitus","Stegastes partitus","10","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"0"
"341","Stephanolepis cirrhifer","Stephanolepis cirrhifer","30","NA","NA",NA,"NA","NA","NA","NA",NA,"coastal","NA"
"342","Symphodus melops","Symphodus melops","28","9","NA",NA,"NA","c(7, 13, 15)","c(2, 2, NA)","1","protogyny","c(NA, NA, NA)","0"
"343","Symphodus ocellatus","Symphodus ocellatus","12","5","NA","one clear seasonal peak per year","NA","c(NA, NA)","c(NA, 1)","1","protogyny","c(NA, NA)","0"
"344","Symphodus tinca","Symphodus tinca","44","15","NA","one clear seasonal peak per year","NA","c(NA, NA, 11.5, 10.8)","c(NA, 2, NA, NA)","1","protogyny","c(""coastal"", NA, ""coastal"")","0"
"345","Syngnathus auliscus","Syngnathus auliscus","18","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"-1"
"346","Syngnathus floridae","Syngnathus floridae","26","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"-1"
"347","Syngnathus leptorhynchus","Syngnathus leptorhynchus","32.5","NA","NA",NA,"NA","NA","NA","1","dioecism","c(NA, NA)","-1"
"348","Syngnathus scovelli","Syngnathus scovelli","18.3","3","143",NA,"NA","c(7.4, 6.6)","c(NA, NA)","1","dioecism",NA,"-1"
"349","Syngnathus typhle","Syngnathus typhle","35","NA","100",NA,"NA","NA","1","1","dioecism","coastal","-1"
"350","Thalassoma bifasciatum","Thalassoma bifasciatum","25","3","NA",NA,"NA","NA","NA","NA","protogyny",NA,"0"
"351","Thamnaconus modestus","Thamnaconus modestus","36","NA","NA",NA,"NA","16","NA","NA",NA,"coastal","NA"
"352","Thamnaconus septentrionalis","Thamnaconus septentrionalis","23","NA","NA",NA,"NA","NA","NA","NA",NA,NA,"NA"
"353","Thunnus alalunga","Thunnus alalunga","140","9","c(NA, NA, NA, NA)",NA,"NA","c(94, 90, 94, 97, NA, 90, NA, NA, 85, 50, 95, NA, NA)","c(NA, NA, 5, NA, 5, NA, NA, NA, NA, NA, 4, NA, NA)","3","dioecism","c(""oceanic"", NA, NA, NA, ""oceanic"")","-1"
"354","Thunnus albacares","Thunnus albacares","239","9","c(NA, NA, NA, NA, NA)","Throughout the year, but peaking once","NA","c(50, 101, 120, 120, NA, NA, 78)","c(1, 2, 3.5, 5, NA, NA, NA)","3","dioecism","c(NA, ""coastal"", ""coastal"", ""coastal"", ""coastal"", NA, NA, NA, NA, NA, ""coastal"", NA, NA)","-1"
"355","Thunnus atlanticus","Thunnus atlanticus","107.95","NA","NA",NA,"NA","c(NA, NA, NA, 50, NA, NA)","c(NA, NA, NA, NA, NA, NA)","3","dioecism","c(""oceanic"", ""oceanic"")","0"
"356","Thunnus obesus","Thunnus obesus","250","11","c(NA, NA)","Variable throughout range","NA","c(130, 100, NA, 100, 67, 91)","c(NA, NA, NA, 3, NA, 3)","3","dioecism","c(NA, NA, NA, NA)","-1"
"357","Thunnus orientalis","Thunnus orientalis","300","15","1e+07",NA,"NA","NA","3","NA",NA,"oceanic","NA"
"358","Thunnus thynnus","Thunnus thynnus","458","32","c(NA, NA, NA, NA)","variable throughout range","NA","c(NA, NA, 97, 105, 120, 200, NA)","c(4, NA, NA, NA, 4, 8, NA)","1","dioecism","c(NA, NA)","-1"
"359","Totoaba macdonaldi","Totoaba macdonaldi","200","24","NA",NA,"NA","c(NA, NA)","c(NA, NA)","NA",NA,NA,"NA"
"360","Trachinops caudimaculatus","Trachinops caudimaculatus","15","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"0"
"361","Trachinotus carolinus","Trachinotus carolinus","64","NA","NA",NA,"NA","c(25, 23)","c(NA, NA)","4","dioecism",NA,"0"
"362","Trachinotus falcatus","Trachinotus falcatus","122","23","NA",NA,"NA","c(47.6, 44.9)","c(3, 3)","1","dioecism","c(""coastal"", ""coastal"")","0"
"363","Trachinotus goodei","Trachinotus goodei","50","NA","NA",NA,"NA","NA","NA","4","dioecism",NA,"0"
"364","Trachurus japonicus","Trachurus japonicus","50","12","48500",NA,"NA","18","NA","4","dioecism",NA,"0"
"365","Trachurus murphyi","Trachurus murphyi","70","16","NA",NA,"NA","c(36, 39, 31)","c(NA, NA, NA)","4","dioecism",NA,"0"
"366","Trachurus trachurus","Trachurus trachurus","70","NA","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(NA, NA, NA, 21, NA, NA, 23, 22, NA, NA, NA, NA, 33, 18, 26, 20, NA, 25, 24, NA, NA, NA)","c(NA, NA, NA, 2.5, NA, NA, 4, 3, NA, NA, NA, NA, 4, NA, NA, NA, NA, 3, 3.5, NA, NA, NA)","4","dioecism","c(NA, ""shelf"", NA, NA)","-1"
"367","Trematomus bernacchii","Trematomus bernacchii","28","10","c(NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(17.5, 13)","c(5, 3)","NA","dioecism","c(NA, ""shelf"", NA, NA, NA, NA)","0"
"368","Trematomus eulepidotus","Trematomus eulepidotus","34","NA","c(NA, NA, NA, NA)",NA,"NA","18.5","NA","NA","dioecism","shelf","0"
"369","Trematomus hansoni","Trematomus hansoni","41","NA","c(NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","NA","NA","NA","dioecism","c(""shelf"", ""shelf"", NA, NA)","0"
"370","Trematomus newnesi","Trematomus newnesi","20","NA","2300",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"371","Trematomus scotti","Trematomus scotti","16","NA","NA",NA,"NA","NA","NA","NA","dioecism","c(""shelf"", NA)","0"
"372","Triakis megalopterus","Triakis megalopterus","142","NA","6",NA,"NA","c(140, NA)","c(NA, NA)","NA","dioecism",NA,"0"
"373","Tripterygion delaisi","Tripterygion delaisi","8.9","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"0"
"374","Urobatis halleri","Urobatis halleri","58","NA","NA",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"375","Urophycis tenuis","Urophycis tenuis","133","23","1e+06",NA,"NA","c(48, 40, NA, NA, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","3","dioecism","c(NA, NA)","0"
"376","Verasper moseri","Verasper moseri","70","NA","NA",NA,"NA","NA","NA","1","dioecism","coastal","0"
"377","Verasper variegatus","Verasper variegatus","60","NA","NA",NA,"NA","NA","NA","1","dioecism","coastal","0"
"378","Zearaja chilensis","Zearaja chilensis","210","NA","NA",NA,"NA","c(97, 98, 79, 76)","c(10, 11, 7, 7)","3","dioecism",NA,"0"
"379","Zearaja maugeana","Zearaja maugeana","70.6","NA","NA",NA,"NA","NA","NA","NA",NA,NA,"NA"
"380","Zebrasoma flavescens","Zebrasoma flavescens","20","NA","1176224","throughout the year, but peaking once","NA","NA","NA","3","dioecism","coastal","-1"
"381","Zoarces viviparus","Zoarces viviparus","52","10","NA",NA,"NA","16","2","NA","dioecism",NA,"0"
"382","Zosterisessor ophiocephalus","Zosterisessor ophiocephalus","29.9","5","c(NA, NA)","one clear seasonal peak per year","NA","NA","2","1","dioecism","c(""estuarine"", NA, ""coastal"", ""coastal"")","-1"
